organization_name,discipline_name,grid_id,discipline_id,number_researchers,pct_insiders,pct_domesticoutsiders,pct_foreignoutsiders,grid_country_code,established_year,country_name,geo_region,latitude,longitude,continent
University of Wollongong,Biological Sciences,grid.1007.6,6,152,25.0,41.44736862182617,33.55263137817383,AU,1951,Australia,Oceania,-34.405147,150.878387,Oceania
University of Melbourne,Agricultural and Veterinary Sciences,grid.1008.9,7,190,40.52631378173828,27.894739151000977,31.57894515991211,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Technology,grid.1008.9,10,105,40.0,28.571430206298828,31.428571701049805,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Economics,grid.1008.9,14,125,38.400001525878906,19.200000762939453,42.39999771118164,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Psychology and Cognitive Sciences,grid.1008.9,17,520,40.0,39.42307662963867,20.576923370361328,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,"Language, Communication and Culture",grid.1008.9,20,68,51.47058868408203,25.0,23.52941131591797,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Engineering,grid.1008.9,9,463,40.38876724243164,27.645788192749023,31.965442657470703,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Chemical Sciences,grid.1008.9,3,320,32.8125,32.5,34.6875,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Mathematical Sciences,grid.1008.9,1,218,36.69724655151367,26.14678955078125,37.15596008300781,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Law and Legal Studies,grid.1008.9,18,31,45.16128921508789,35.48387145996094,19.35483741760254,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Environmental Sciences,grid.1008.9,5,213,39.43661880493164,28.63849639892578,31.924882888793945,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Information and Computing Sciences,grid.1008.9,8,264,40.90909194946289,29.545454025268555,29.545454025268555,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Education,grid.1008.9,13,125,49.59999847412109,32.0,18.39999961853028,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,"Commerce, Management, Tourism and Services",grid.1008.9,15,132,33.333335876464844,28.030303955078125,38.6363639831543,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Earth Sciences,grid.1008.9,4,151,35.76158905029297,25.82781219482422,38.41059494018555,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Philosophy and Religious Studies,grid.1008.9,22,46,34.78260803222656,41.30434799194336,23.91304397583008,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Medical and Health Sciences,grid.1008.9,11,2684,33.196720123291016,45.08196640014648,21.721311569213867,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Biological Sciences,grid.1008.9,6,1185,33.080169677734375,40.0,26.919830322265625,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Built Environment and Design,grid.1008.9,12,68,50.0,22.05882453918457,27.94117546081543,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,All,grid.1008.9,99,7472,36.148284912109375,37.2457160949707,26.60599708557129,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Studies in Human Society,grid.1008.9,16,240,40.41666793823242,33.75,25.83333206176757,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Melbourne,Physical Sciences,grid.1008.9,2,275,34.181819915771484,31.636363983154297,34.181819915771484,AU,1853,Australia,Oceania,-37.797115,144.959972,Oceania
University of Tasmania,Biological Sciences,grid.1009.8,6,325,45.230770111083984,32.0,22.769229888916016,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,Psychology and Cognitive Sciences,grid.1009.8,17,80,40.0,43.75,16.25,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,All,grid.1009.8,99,1839,41.218055725097656,33.76835250854492,25.013595581054688,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,Engineering,grid.1009.8,9,125,31.200000762939453,31.200000762939453,37.59999847412109,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,"Commerce, Management, Tourism and Services",grid.1009.8,15,32,34.375,40.625,25.0,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,Studies in Human Society,grid.1009.8,16,88,42.04545211791992,37.5,20.454545974731445,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,Economics,grid.1009.8,14,34,23.52941131591797,47.05882263183594,29.411766052246094,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,Medical and Health Sciences,grid.1009.8,11,335,38.50746154785156,35.82089614868164,25.6716423034668,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,Agricultural and Veterinary Sciences,grid.1009.8,7,98,51.02040863037109,33.67346954345703,15.306122779846191,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,Information and Computing Sciences,grid.1009.8,8,56,41.07143020629883,23.214284896850582,35.71428680419922,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,Physical Sciences,grid.1009.8,2,49,36.73469543457031,28.571430206298828,34.693878173828125,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,Earth Sciences,grid.1009.8,4,177,40.67796325683594,29.378530502319336,29.94350242614746,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,Education,grid.1009.8,13,63,50.79365539550781,38.0952377319336,11.111111640930176,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,Chemical Sciences,grid.1009.8,3,72,23.61111068725586,36.11111068725586,40.27777862548828,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Tasmania,Environmental Sciences,grid.1009.8,5,178,47.7528076171875,33.70786666870117,18.539325714111328,AU,1890,Australia,Oceania,-42.902093,147.332497,Oceania
University of Adelaide,Education,grid.1010.0,13,40,62.5,12.5,25.0,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Agricultural and Veterinary Sciences,grid.1010.0,7,145,36.55172348022461,31.724136352539062,31.724136352539062,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Studies in Human Society,grid.1010.0,16,61,55.73770523071289,27.868852615356445,16.393442153930664,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Earth Sciences,grid.1010.0,4,128,35.9375,26.5625,37.5,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Economics,grid.1010.0,14,58,39.65517425537109,20.68965530395508,39.65517425537109,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Chemical Sciences,grid.1010.0,3,164,32.317073822021484,28.658536911010746,39.02438735961914,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Environmental Sciences,grid.1010.0,5,145,33.10344696044922,33.10344696044922,33.7931022644043,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Physical Sciences,grid.1010.0,2,151,37.74834442138672,29.13907241821289,33.11258316040039,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,All,grid.1010.0,99,3053,39.99345016479492,30.298065185546875,29.708484649658203,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Technology,grid.1010.0,10,52,38.46154022216797,25.0,36.53845977783203,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Psychology and Cognitive Sciences,grid.1010.0,17,106,52.8301887512207,26.41509437561035,20.754716873168945,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Mathematical Sciences,grid.1010.0,1,106,43.39622497558594,20.754716873168945,35.849056243896484,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Engineering,grid.1010.0,9,283,36.04240417480469,23.67491149902344,40.28268432617188,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,"Commerce, Management, Tourism and Services",grid.1010.0,15,42,45.238094329833984,28.571430206298828,26.19047737121582,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Biological Sciences,grid.1010.0,6,533,37.898685455322266,32.082550048828125,30.018762588500977,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Medical and Health Sciences,grid.1010.0,11,882,41.38321685791016,36.96145248413086,21.65532875061035,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
University of Adelaide,Information and Computing Sciences,grid.1010.0,8,91,40.65933990478516,18.68131828308105,40.65933990478516,AU,1874,Australia,Oceania,-34.920656,138.605756,Oceania
James Cook University,Studies in Human Society,grid.1011.1,16,65,47.69230651855469,35.38461685180664,16.923076629638672,AU,1961,Australia,Oceania,-19.327778,146.758333,Oceania
James Cook University,Environmental Sciences,grid.1011.1,5,191,43.97905731201172,26.17801094055176,29.842931747436523,AU,1961,Australia,Oceania,-19.327778,146.758333,Oceania
James Cook University,Information and Computing Sciences,grid.1011.1,8,30,40.0,33.333335876464844,26.666667938232425,AU,1961,Australia,Oceania,-19.327778,146.758333,Oceania
James Cook University,Biological Sciences,grid.1011.1,6,299,40.46822738647461,32.10702133178711,27.42474937438965,AU,1961,Australia,Oceania,-19.327778,146.758333,Oceania
James Cook University,Education,grid.1011.1,13,44,45.45454788208008,31.81818199157715,22.72727394104004,AU,1961,Australia,Oceania,-19.327778,146.758333,Oceania
James Cook University,Agricultural and Veterinary Sciences,grid.1011.1,7,81,32.09876251220703,38.2716064453125,29.62962913513184,AU,1961,Australia,Oceania,-19.327778,146.758333,Oceania
James Cook University,Psychology and Cognitive Sciences,grid.1011.1,17,40,45.0,27.5,27.5,AU,1961,Australia,Oceania,-19.327778,146.758333,Oceania
James Cook University,Medical and Health Sciences,grid.1011.1,11,272,30.514705657958984,38.97058868408203,30.514705657958984,AU,1961,Australia,Oceania,-19.327778,146.758333,Oceania
James Cook University,All,grid.1011.1,99,1346,37.96433639526367,33.2838020324707,28.751855850219727,AU,1961,Australia,Oceania,-19.327778,146.758333,Oceania
James Cook University,Earth Sciences,grid.1011.1,4,78,39.74359130859375,33.333335876464844,26.923078536987305,AU,1961,Australia,Oceania,-19.327778,146.758333,Oceania
James Cook University,Chemical Sciences,grid.1011.1,3,46,28.26086807250977,32.60869598388672,39.13043594360352,AU,1961,Australia,Oceania,-19.327778,146.758333,Oceania
James Cook University,Engineering,grid.1011.1,9,58,32.75862121582031,22.413793563842773,44.82758712768555,AU,1961,Australia,Oceania,-19.327778,146.758333,Oceania
University of Western Australia,Studies in Human Society,grid.1012.2,16,99,37.37373733520508,33.333335876464844,29.29292869567871,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Education,grid.1012.2,13,56,51.78571319580078,32.14285659790039,16.071428298950195,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Earth Sciences,grid.1012.2,4,183,32.78688430786133,22.95081901550293,44.26229476928711,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Environmental Sciences,grid.1012.2,5,234,32.905982971191406,29.487180709838867,37.60683822631836,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Engineering,grid.1012.2,9,261,41.762454986572266,18.00766372680664,40.22988510131836,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Economics,grid.1012.2,14,52,26.923078536987305,30.76923179626465,42.30769348144531,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Mathematical Sciences,grid.1012.2,1,81,37.03703689575195,17.283950805664062,45.679012298583984,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,All,grid.1012.2,99,3435,38.71906661987305,27.3653564453125,33.91557693481445,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Technology,grid.1012.2,10,39,30.76923179626465,12.820513725280762,56.41025924682617,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Biological Sciences,grid.1012.2,6,585,38.46154022216797,28.54701042175293,32.991455078125,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Chemical Sciences,grid.1012.2,3,139,37.41007232666016,22.30215835571289,40.28776931762695,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Medical and Health Sciences,grid.1012.2,11,932,36.80257415771485,35.7296142578125,27.467811584472656,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,"Language, Communication and Culture",grid.1012.2,20,30,50.0,26.666667938232425,23.33333396911621,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Information and Computing Sciences,grid.1012.2,8,82,43.90243911743164,15.85365867614746,40.24390411376953,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,History and Archaeology,grid.1012.2,21,32,46.875,25.0,28.125,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Physical Sciences,grid.1012.2,2,185,48.10810852050781,13.51351261138916,38.378379821777344,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,"Commerce, Management, Tourism and Services",grid.1012.2,15,54,44.4444465637207,24.074073791503903,31.48147964477539,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Agricultural and Veterinary Sciences,grid.1012.2,7,140,42.85714340209961,17.142858505249023,40.0,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Western Australia,Psychology and Cognitive Sciences,grid.1012.2,17,208,39.42307662963867,30.76923179626465,29.807693481445312,AU,1911,Australia,Oceania,-31.980915,115.819878,Oceania
University of Sydney,Medical and Health Sciences,grid.1013.3,11,2399,35.13964080810547,42.26761245727539,22.59274673461914,AU,1850,Australia,Oceania,-33.88858,151.187304,Oceania
University of Sydney,Psychology and Cognitive Sciences,grid.1013.3,17,465,38.49462127685547,38.27956771850586,23.225807189941406,AU,1850,Australia,Oceania,-33.88858,151.187304,Oceania
University of Sydney,Education,grid.1013.3,13,145,51.034481048583984,23.44827651977539,25.517240524291992,AU,1850,Australia,Oceania,-33.88858,151.187304,Oceania
University of Sydney,Mathematical Sciences,grid.1013.3,1,167,33.532936096191406,20.359281539916992,46.10778427124024,AU,1850,Australia,Oceania,-33.88858,151.187304,Oceania
University of Sydney,Agricultural and Veterinary Sciences,grid.1013.3,7,169,40.23668670654297,22.485206604003903,37.278106689453125,AU,1850,Australia,Oceania,-33.88858,151.187304,Oceania
University of Sydney,Economics,grid.1013.3,14,112,34.82143020629883,30.35714340209961,34.82143020629883,AU,1850,Australia,Oceania,-33.88858,151.187304,Oceania
University of Sydney,"Commerce, Management, Tourism and Services",grid.1013.3,15,124,33.06451797485352,28.225807189941406,38.70967483520508,AU,1850,Australia,Oceania,-33.88858,151.187304,Oceania
University of Sydney,Physical Sciences,grid.1013.3,2,354,33.333335876464844,28.24858665466309,38.4180793762207,AU,1850,Australia,Oceania,-33.88858,151.187304,Oceania
University of Sydney,Technology,grid.1013.3,10,71,29.57746315002441,21.12676048278809,49.29577255249024,AU,1850,Australia,Oceania,-33.88858,151.187304,Oceania
University of Sydney,Built Environment and Design,grid.1013.3,12,46,36.956520080566406,21.7391300201416,41.30434799194336,AU,1850,Australia,Oceania,-33.88858,151.187304,Oceania
University of Sydney,History and Archaeology,grid.1013.3,21,53,56.6037712097168,18.8679256439209,24.528303146362305,AU,1850,Australia,Oceania,-33.88858,151.187304,Oceania
University of Sydney,Studies in Human Society,grid.1013.3,16,209,47.36842346191406,27.751195907592773,24.8803825378418,AU,1850,Australia,Oceania,-33.88858,151.187304,Oceania
